Date,EEM,EWC,EWJ,IEUR,SPLG
2024-09-18,41.753780364990234,,67.7741470336914,57.71022415161133,64.99940490722656
2024-09-19,42.64008712768555,,69.57130432128906,58.69804382324219,66.11160278320312
2024-09-20,42.552433013916016,,69.61036682128906,57.923282623291016,65.98365020751953
2024-09-23,42.88357925415039,,70.03035736083984,58.06855010986328,66.1572036743164
2024-09-24,44.34452438354492,,69.42478942871094,58.630252838134766,66.34481811523438
2024-09-25,43.87702178955078,,69.29781341552734,58.320350646972656,66.19670104980469
2024-09-26,45.48406219482422,,71.29031372070312,59.56965255737305,66.46330261230469
2024-09-27,45.39640426635742,,69.42478942871094,59.55028533935547,66.37444305419922
2024-09-30,44.665931701660156,,69.87408447265625,59.00795364379883,66.66079711914062
2024-10-01,44.98733901977539,,69.97174835205078,58.368770599365234,66.03871154785156
2024-10-02,45.87364196777344,,69.57130432128906,58.23318862915039,66.05845642089844
2024-10-03,45.32822799682617,,69.29781341552734,57.60369110107422,65.94984436035156
2024-10-04,45.747032165527344,,70.20616149902344,57.87485885620117,66.54229736328125
2024-10-07,46.12687683105469,,69.38572692871094,57.613380432128906,65.93009185791016
2024-10-08,44.98733901977539,,69.6006088256836,57.45842361450195,66.55217742919922
2024-10-09,44.74384689331055,,69.23921203613281,57.6521110534668,67.01627349853516
2024-10-10,44.83150100708008,,69.24898529052734,57.49715805053711,66.90764617919922
2024-10-11,45.15291213989258,,69.39550018310547,57.845802307128906,67.31248474121094
2024-10-14,44.967857360839844,,69.5126953125,58.05886459350586,67.8555679321289
2024-10-15,44.01337432861328,,68.0866928100586,57.109779357910156,67.33224487304688
2024-10-16,44.35426712036133,,68.49691772460938,57.167884826660156,67.62845611572266
2024-10-17,44.28608703613281,,68.13552856445312,57.25504684448242,67.6482162475586
2024-10-18,44.724369049072266,,68.49691772460938,57.6521110534668,67.88519287109375
2024-10-21,44.41270065307617,,67.36392974853516,56.97419738769531,67.78645324707031
2024-10-22,44.315303802490234,,66.47511291503906,56.77082061767578,67.74695587158203
2024-10-23,44.05233383178711,,65.11749267578125,56.38343811035156,67.1248779296875
2024-10-24,43.98415756225586,,65.6546859741211,56.60618591308594,67.27298736572266
2024-10-25,43.94519805908203,,65.67420959472656,56.38343811035156,67.25325012207031
2024-10-28,44.139991760253906,,66.12349700927734,56.89672088623047,67.46060180664062
2024-10-29,44.00363540649414,,66.76813507080078,56.451229095458984,67.56922149658203
2024-10-30,43.575096130371094,,66.82673645019531,56.01542663574219,67.35198211669922
2024-10-31,43.29264450073242,,66.4848861694336,55.49245834350586,66.03871154785156
2024-11-01,43.33160400390625,,66.39698791503906,55.744258880615234,66.31520080566406
2024-11-04,43.575096130371094,,66.4555892944336,55.773311614990234,66.17694854736328
2024-11-05,44.169212341308594,,67.46159362792969,56.2381706237793,66.9668960571289
2024-11-06,43.6237907409668,,67.76437377929688,54.95012664794922,68.63563537597656
2024-11-07,44.5880126953125,,68.35041046142578,55.773311614990234,69.17871856689453
2024-11-08,43.4874382019043,,67.81321716308594,54.95012664794922,69.48481750488281
2024-11-11,43.156288146972656,,67.97925567626953,54.930755615234375,69.53418731689453
2024-11-12,42.33816146850586,,66.90486907958984,53.836402893066406,69.33670043945312
2024-11-13,42.06544876098633,,66.1625747680664,53.49744415283203,69.3663330078125
2024-11-14,41.83169937133789,,66.24070739746094,53.662078857421875,68.912109375
2024-11-15,41.83169937133789,,65.91838836669922,53.49744415283203,68.02342224121094
2024-11-18,42.30894088745117,,66.29930877685547,53.71050262451172,68.30977630615234
2024-11-19,42.27972412109375,,66.2016372680664,53.56523513793945,68.56651306152344
2024-11-20,42.23102569580078,,65.7132797241211,53.429649353027344,68.59613800048828
2024-11-21,42.143367767333984,,65.89886474609375,53.33280563354492,68.95160675048828
2024-11-22,42.153106689453125,,66.36767578125,53.51681137084961,69.1688461303711
2024-11-25,42.18233108520508,,66.82673645019531,53.81703186035156,69.40582275390625
2024-11-26,42.00701141357422,,66.4848861694336,53.50712585449219,69.78103637695312
2024-11-27,42.06544876098633,,66.29930877685547,53.942935943603516,69.55393981933594
2024-11-29,42.13362503051758,,68.0671615600586,54.533687591552734,69.99827575683594
2024-12-02,42.29920196533203,,68.89736938476562,54.514320373535156,70.11676788330078
2024-12-03,42.38685607910156,,69.88385009765625,54.708011627197266,70.1463851928711
2024-12-04,42.493995666503906,,69.4931640625,54.89201736450195,70.5907211303711
2024-12-05,42.77643966674805,,69.3661880493164,55.385929107666016,70.47223663330078
2024-12-06,42.7082633972168,,69.42478942871094,55.45372009277344,70.62034606933594
2024-12-09,43.584835052490234,,68.81922912597656,55.39561462402344,70.23524475097656
2024-12-10,42.88357925415039,,68.44808197021484,54.95012664794922,70.00814056396484
2024-12-11,43.05889129638672,,69.41503143310547,55.20192337036133,70.56110382080078
2024-12-12,42.84462356567383,,68.73133087158203,54.708011627197266,70.20562744140625
2024-12-13,42.88357925415039,,67.920654296875,54.737064361572266,70.19575500488281
2024-12-16,42.64982986450195,,67.56903839111328,54.58211135864258,70.48210906982422
2024-12-17,42.54781723022461,,67.33493041992188,54.38396072387695,70.19575500488281
2024-12-18,41.557411193847656,,65.6485824584961,53.13814926147461,68.10242462158203
2024-12-19,41.696067810058594,,65.85689544677734,52.92234420776367,68.08267211914062
2024-12-20,41.864437103271484,,65.67833709716797,52.81443786621094,68.85286712646484
2024-12-23,42.102134704589844,,65.95609283447266,53.08910369873047,69.31695556640625
2024-12-24,42.23088836669922,,65.91641235351562,53.363773345947266,70.04765319824219
2024-12-26,42.08232879638672,,66.68022918701172,53.55015182495117,70.0772705078125
2024-12-27,41.89414978027344,,67.18614196777344,53.38338851928711,69.35263061523438
2024-12-30,41.557411193847656,,66.62071990966797,53.000816345214844,68.56002044677734
2024-12-31,41.41875457763672,,66.56119537353516,52.9517707824707,68.30242919921875
2025-01-02,41.35932922363281,,66.47191619873047,52.77519989013672,68.13399505615234
2025-01-03,41.74559020996094,,66.73974609375,52.981197357177734,68.98604583740234
2025-01-06,41.89414978027344,,66.88854217529297,53.64824676513672,69.3823471069336
2025-01-07,41.59702682495117,,66.72982788085938,53.66786575317383,68.62937927246094
2025-01-08,41.39894485473633,,66.56119537353516,53.50110626220703,68.68882751464844
2025-01-10,40.69575881958008,,64.71612548828125,52.92234420776367,67.66835021972656
2025-01-13,40.4184455871582,,64.89468383789062,52.667293548583984,67.77734375
2025-01-14,40.8740348815918,,64.76573181152344,52.892913818359375,67.84668731689453
2025-01-15,41.408851623535156,,65.73785400390625,53.55015182495117,69.0752182006836
2025-01-16,41.35932922363281,,65.32122802734375,54.07005310058594,68.95632934570312
2025-01-17,41.68616485595703,,65.6485824584961,54.305484771728516,69.63994598388672
2025-01-21,42.1318473815918,,66.78935241699219,55.561100006103516,70.283935546875
2025-01-22,42.16156005859375,,66.70999145507812,55.39434051513672,70.68022918701172
2025-01-23,42.260597229003906,,67.2754135131836,55.88481903076172,71.0666275024414
2025-01-24,42.53791427612305,,67.93011474609375,56.139862060546875,70.84866333007812
2025-01-27,41.76539611816406,,67.19605255126953,56.345863342285156,69.86781311035156
2025-01-28,42.07242202758789,,67.761474609375,56.159481048583984,70.46227264404297
2025-01-29,42.08232879638672,,67.55316162109375,56.19872283935547,70.14523315429688
2025-01-30,42.79541778564453,,68.56497955322266,56.738243103027344,70.50189971923828
2025-01-31,42.310123443603516,,67.761474609375,56.345863342285156,70.14523315429688
2025-02-03,42.00309371948242,,67.11669921875,55.5218620300293,69.65975952148438
2025-02-04,42.755802154541016,,67.72179412841797,56.26738739013672,70.13532257080078
2025-02-05,42.64685821533203,,68.56497955322266,56.79710388183594,70.43254089355469
2025-02-06,42.82513427734375,,68.84272766113281,57.15024185180664,70.67032623291016
2025-02-07,42.78551483154297,,67.93011474609375,56.649959564208984,70.0263442993164
2025-02-10,43.3005256652832,,68.19794464111328,56.993289947509766,70.49199676513672
2025-02-11,43.13215637207031,,68.18802642822266,57.43471908569336,70.54153442382812
2025-02-12,43.36985397338867,,67.47380065917969,57.817291259765625,70.32357025146484
2025-02-13,43.64716720581055,,68.70384979248047,58.45491027832031,71.0666275024414
2025-02-14,43.98390579223633,,68.81297302246094,58.6314811706543,71.05671691894531
2025-02-18,44.2612190246582,,69.53710174560547,58.965003967285156,71.2647705078125
2025-02-19,44.191890716552734,,69.06095886230469,58.25872039794922,71.4332046508789
2025-02-20,44.597957611083984,,69.15023803710938,58.670719146728516,71.135986328125
2025-02-21,44.46920394897461,,68.53520965576172,58.36662292480469,69.93717193603516
2025-02-24,43.785823822021484,,68.22770690917969,58.464717864990234,69.61022186279297
2025-02-25,43.81553649902344,,68.91216278076172,59.043479919433594,69.26346588134766
2025-02-26,44.25131607055664,,68.95184326171875,59.161197662353516,69.27336120605469
2025-02-27,43.38966369628906,,68.44593811035156,58.32738494873047,68.19345092773438
2025-02-28,42.79541778564453,,67.92019653320312,58.78843307495117,69.24364471435547
2025-03-03,42.4190673828125,,68.65425109863281,59.55357360839844,68.06464385986328
2025-03-04,42.77560806274414,,68.08882904052734,59.67129135131836,67.24232482910156
2025-03-05,44.0532341003418,,69.58670806884766,61.07405090332031,67.965576171875
2025-03-06,43.77592086791992,,69.05104064941406,60.44623947143555,66.76676177978516
2025-03-07,43.99380874633789,,69.6065444946289,61.358524322509766,67.1234359741211
2025-03-10,42.9439811706543,,68.12850952148438,59.739959716796875,65.34008026123047
2025-03-11,43.3005256652832,,67.71188354492188,59.67129135131836,64.81497955322266
2025-03-12,43.53822326660156,,68.96176147460938,59.838050842285156,65.14192962646484
2025-03-13,43.359947204589844,,68.70384979248047,59.41624069213867,64.27997589111328
2025-03-14,44.15227508544922,,69.78509521484375,60.60319137573242,65.5877685546875
2025-03-17,44.90498352050781,,70.51914978027344,61.20157241821289,66.08314514160156
2025-03-18,44.677188873291016,,70.32076263427734,61.48604965209961,65.39952850341797
2025-03-19,44.786136627197266,,71.12425231933594,61.47623825073242,66.08314514160156
2025-03-20,44.37016296386719,,70.74730682373047,60.86804962158203,65.94444274902344
2025-03-21,44.15227508544922,,70.75723266601562,60.348148345947266,65.95435333251953
2025-03-24,44.3503532409668,,70.5985107421875,60.31871795654297,67.10362243652344
2025-03-25,44.22160339355469,,71.10441589355469,60.642433166503906,67.25222778320312
2025-03-26,43.954193115234375,,70.181884765625,59.81843185424805,66.4893569946289
2025-03-27,44.172080993652344,,70.08268737792969,59.90671920776367,66.29120635986328
2025-03-28,43.35004806518555,,68.66416931152344,59.63205337524414,64.9765853881836
2025-03-31,43.28071975708008,,68.00946807861328,59.00424575805664,65.36422729492188
2025-04-01,43.419376373291016,,67.65235900878906,59.10233688354492,65.59284210205078
2025-04-02,43.47880172729492,,67.67220306396484,59.29853057861328,65.99044036865234
2025-04-03,42.55772399902344,,64.884765625,58.56281661987305,62.85940170288086
2025-04-04,40.19065475463867,,61.01607894897461,54.6488151550293,59.09220504760742
2025-04-07,38.69514083862305,,60.827606201171875,52.99100875854492,58.972930908203125
2025-04-08,38.15041732788086,,61.15496063232422,52.72615051269531,58.05846405029297
2025-04-09,40.7947998046875,,65.80729675292969,56.86576843261719,63.54524230957031
2025-04-10,40.091609954833984,,63.704322814941406,55.86520004272461,61.32866668701172
2025-04-11,41.34942626953125,,65.29147338867188,57.44453048706055,62.42204666137695
2025-04-14,41.72578048706055,,66.36280059814453,57.89576721191406,62.998558044433594
2025-04-15,41.68616485595703,,66.89846801757812,58.4352912902832,62.83951950073242
2025-04-16,41.20086669921875,,66.24376678466797,58.25872039794922,61.4578857421875
2025-04-17,41.51779556274414,,67.52340698242188,58.74919509887695,61.54733657836914
2025-04-21,41.50789260864258,,67.3746109008789,58.42548370361328,60.096126556396484
2025-04-22,42.1318473815918,,68.7137680053711,59.602622985839844,61.597042083740234
2025-04-23,42.61714553833008,,68.92208862304688,59.75957489013672,62.59102249145508
2025-04-24,43.11234664916992,,69.71566009521484,60.56395721435547,63.89313507080078
2025-04-25,43.03311538696289,,70.20172119140625,60.84843063354492,64.3503646850586
2025-04-28,43.11234664916992,,71.16393280029297,61.20157241821289,64.4100112915039
2025-04-29,43.231197357177734,,71.44168853759766,61.309478759765625,64.77777862548828
2025-04-30,43.34014129638672,,70.8564224243164,61.36833572387695,64.80760192871094
2025-05-01,43.330238342285156,,70.5985107421875,61.064239501953125,65.2946548461914
2025-05-02,44.56824493408203,,71.31272888183594,62.40814208984375,66.23893737792969
2025-05-05,44.90498352050781,,71.8087158203125,62.48662185668945,65.89104461669922
2025-05-06,44.72671127319336,,71.84839630126953,62.31985855102539,65.34434509277344
2025-05-07,44.21169662475586,,71.40201568603516,62.162906646728516,65.62266540527344
2025-05-08,44.18198776245117,,71.25321197509766,61.937286376953125,66.05007934570312
2025-05-09,44.47910690307617,,71.43177032470703,62.30023956298828,65.98049926757812
2025-05-12,45.43980407714844,,72.2154312133789,62.40814208984375,68.14737701416016
2025-05-13,45.5190315246582,,71.66983795166016,62.64357376098633,68.61454772949219
2025-05-14,45.86567687988281,,70.87625885009766,62.52585983276367,68.6940689086914
2025-05-15,45.84586715698242,,71.71944427490234,63.14385986328125,69.03202056884766
2025-05-16,45.81615447998047,,71.90791320800781,63.34986114501953,69.47931671142578
2025-05-19,45.91519546508789,,71.98727416992188,64.04633331298828,69.54889678955078
2025-05-20,45.86567687988281,,72.40390014648438,64.53681182861328,69.31034088134766
2025-05-21,45.746826171875,,71.72935485839844,64.15424346923828,68.1573257446289
2025-05-22,45.5982666015625,,71.78887939453125,64.11499786376953,68.1573257446289
2025-05-23,45.786441802978516,,72.44357299804688,64.0267105102539,67.71996307373047
2025-05-27,45.67749786376953,,74.34815979003906,64.7624282836914,69.10160064697266
2025-05-28,45.469512939453125,,73.0189208984375,64.1346206665039,68.70401000976562
2025-05-29,45.63788604736328,,73.435546875,64.37985229492188,68.98233032226562
2025-05-30,45.083255767822266,,73.52482604980469,64.44852447509766,68.91275024414062
2025-06-02,45.41008758544922,,74.43743896484375,65.1548080444336,69.29045104980469
2025-06-03,45.5190315246582,,73.53474426269531,64.60547637939453,69.70793151855469
2025-06-04,46.08356475830078,,73.48514556884766,65.02729034423828,69.66816711425781
2025-06-05,46.32126235961914,,72.80068969726562,65.13519287109375,69.34015655517578
2025-06-06,46.46982192993164,,73.22723388671875,65.30194854736328,70.04589080810547
2025-06-09,46.86598587036133,,73.33634948730469,65.30194854736328,70.10552215576172
2025-06-10,47.13339614868164,,73.28675079345703,65.40985870361328,70.51305389404297
2025-06-11,47.331478118896484,,73.07843780517578,65.38043212890625,70.31425476074219
2025-06-12,47.41070556640625,,73.61410522460938,65.92976379394531,70.58263397216797
2025-06-13,46.65800094604492,,73.00900268554688,64.93899536132812,69.79739379882812
2025-06-16,47.22999954223633,,73.1500015258789,65.2300033569336,70.47329711914062
2025-06-17,46.61000061035156,,72.27999877929688,64.31999969482422,69.87691497802734
2025-06-18,46.599998474121094,,73.05000305175781,64.23999786376953,69.85702514648438
2025-06-20,46.33000183105469,,71.76000213623047,63.880001068115234,69.68804931640625
2025-06-23,46.709999084472656,,72.0199966430664,64.43000030517578,70.36396026611328
2025-06-24,47.91999816894531,,72.73999786376953,65.33000183105469,71.15914154052734
2025-06-25,47.959999084472656,,72.44000244140625,64.88999938964844,71.19890594482422
2025-06-26,48.279998779296875,,73.97000122070312,65.48999786376953,71.75553894042969
2025-06-27,48.09000015258789,,75.27999877929688,66.0999984741211,72.09809112548828
2025-06-30,48.2400016784668,,74.97000122070312,66.19999694824219,72.46695709228516
2025-07-01,48.33000183105469,,74.41999816894531,66.16999816894531,72.42707824707031
2025-07-02,48.540000915527344,,74.45999908447266,66.30999755859375,72.74609375
2025-07-03,48.7599983215332,,74.5999984741211,66.30999755859375,73.34425354003906
2025-07-07,48.06999969482422,,72.81999969482422,65.9000015258789,72.805908203125
2025-07-08,48.369998931884766,,73.19000244140625,66.48999786376953,72.74609375
2025-07-09,48.290000915527344,,73.30000305175781,67.08999633789062,73.18474578857422
2025-07-10,48.41999816894531,,72.94000244140625,67.06999969482422,73.40406799316406
2025-07-11,48.2599983215332,,72.36000061035156,66.30999755859375,73.12493133544922
2025-07-14,48.33000183105469,,72.41000366210938,66.30000305175781,73.27446746826172
2025-07-15,48.68000030517578,,71.69000244140625,65.52999877929688,72.95545196533203
2025-07-16,48.90999984741211,,72.0199966430664,65.86000061035156,73.20468139648438
2025-07-17,49.189998626708984,,72.38999938964844,65.94000244140625,73.63336181640625
2025-07-18,49.08000183105469,,71.80999755859375,65.76000213623047,73.61341857910156
2025-07-21,49.400001525878906,,72.61000061035156,66.08000183105469,73.7330551147461
2025-07-22,49.43000030517578,,72.9800033569336,66.38999938964844,73.75299835205078
2025-07-23,49.93000030517578,,76.48999786376953,67.80999755859375,74.36112213134766
2025-07-24,49.65999984741211,,76.55000305175781,67.04000091552734,74.42094421386719
2025-07-25,49.5099983215332,,75.68000030517578,67.13999938964844,74.70008087158203
2025-07-28,49.18000030517578,,74.2699966430664,66.02999877929688,74.70008087158203
2025-07-29,49.20000076293945,,73.87999725341797,65.8499984741211,74.51066589355469
2025-07-30,48.84000015258789,,73.9800033569336,65.16999816894531,74.42094421386719
2025-07-31,48.560001373291016,,73.62000274658203,64.37999725341797,74.11188507080078
2025-08-01,48.20000076293945,,74.06999969482422,64.16999816894531,72.92554473876953
2025-08-04,48.70000076293945,,75.29000091552734,64.9000015258789,74.02217102050781
2025-08-05,48.84000015258789,,75.02999877929688,65.0,73.66326904296875
2025-08-06,49.06999969482422,,76.02999877929688,65.29000091552734,74.21158599853516
2025-08-07,49.47999954223633,,76.62000274658203,65.9000015258789,74.16173553466797
2025-08-08,49.439998626708984,,77.93000030517578,66.0999984741211,74.72998809814453
2025-08-11,49.29999923706055,,77.79000091552734,65.73999786376953,74.57048034667969
2025-08-12,49.900001525878906,,79.2300033569336,66.30999755859375,75.38796997070312
2025-08-13,50.5,,79.2699966430664,66.87000274658203,75.62722778320312
2025-08-14,49.880001068115234,,78.80000305175781,67.01000213623047,75.64716339111328
2025-08-15,49.939998626708984,,80.1500015258789,67.20999908447266,75.4776840209961
2025-08-18,50.22999954223633,,80.30000305175781,67.05000305175781,75.45774841308594
2025-08-19,49.81999969482422,,80.0199966430664,67.16999816894531,75.03903198242188
2025-08-20,49.75,,79.63999938964844,67.5999984741211,74.83965301513672
2025-08-21,49.63999938964844,,78.69999694824219,67.19000244140625,74.54056549072266
2025-08-22,50.630001068115234,,80.0199966430664,68.19000244140625,75.67707824707031
2025-08-25,50.34000015258789,,79.05000305175781,67.22000122070312,75.36802673339844
2025-08-26,50.209999084472656,,78.91999816894531,67.08000183105469,75.67707824707031
2025-08-27,49.90999984741211,,78.62999725341797,66.91000366210938,75.85652160644531
2025-08-28,50.099998474121094,,79.29000091552734,67.02999877929688,76.12569427490234
2025-08-29,49.86000061035156,,78.27999877929688,66.73999786376953,75.66710662841797
2025-09-02,49.81999969482422,,78.1500015258789,65.88999938964844,75.10881805419922
2025-09-03,50.0099983215332,,77.93000030517578,66.12000274658203,75.49762725830078
2025-09-04,49.849998474121094,,78.7300033569336,66.4800033569336,76.13566589355469
2025-09-05,50.45000076293945,,79.18000030517578,66.83000183105469,75.91633605957031
2025-09-08,50.90999984741211,,80.95999908447266,67.23999786376953,76.11572265625
2025-09-09,51.189998626708984,,80.05999755859375,67.1500015258789,76.28520202636719
2025-09-10,51.540000915527344,,80.36000061035156,66.95999908447266,76.51449584960938
2025-09-11,52.290000915527344,,81.31999969482422,67.66000366210938,77.13259887695312
2025-09-12,52.2599983215332,,80.76000213623047,67.47000122070312,77.11265563964844
2025-09-15,52.63999938964844,,81.3499984741211,67.94999694824219,77.51142883300781
2025-09-16,53.029998779296875,,81.3499984741211,67.77999877929688,77.42170715332031
2025-09-17,53.2599983215332,,81.16999816894531,67.52999877929688,77.32200622558594
2025-09-18,53.130001068115234,,81.48999786376953,67.80999755859375,77.680908203125
2025-09-19,53.0099983215332,,80.79000091552734,67.56999969482422,78.05974578857422
2025-09-22,53.27000045776367,,81.25,67.79000091552734,78.4385757446289
2025-09-23,53.29999923706055,,81.08999633789062,67.77999877929688,78.02983093261719
2025-09-24,53.119998931884766,,80.8499984741211,67.33999633789062,77.76065826416016
2025-09-25,52.810001373291016,,80.45999908447266,66.66999816894531,77.40176391601562
2025-09-26,52.709999084472656,,80.44000244140625,67.36000061035156,77.8499984741211
2025-09-29,53.189998626708984,,80.51000213623047,67.6500015258789,78.06999969482422
2025-09-30,53.400001525878906,,80.20999908447266,68.12000274658203,78.33999633789062
2025-10-01,53.81999969482422,,80.20999908447266,68.9800033569336,78.62999725341797
2025-10-02,54.06999969482422,,80.1500015258789,69.08000183105469,78.72000122070312
2025-10-03,54.22999954223633,,81.77999877929688,69.4800033569336,78.7300033569336
2025-10-06,54.47999954223633,,83.2699966430664,69.22000122070312,79.01000213623047
2025-10-07,54.060001373291016,,81.95999908447266,68.66000366210938,78.72000122070312
2025-10-08,54.4900016784668,,81.75,69.13999938964844,79.18000030517578
2025-10-09,53.93000030517578,,81.55000305175781,68.37999725341797,78.95999908447266
2025-10-10,51.939998626708984,,78.36000061035156,67.62000274658203,76.83999633789062
2025-10-13,53.45000076293945,,79.29000091552734,68.05000305175781,78.0
2025-10-14,52.970001220703125,,80.04000091552734,68.33999633789062,77.91000366210938
2025-10-15,53.84000015258789,,81.29000091552734,68.45999908447266,78.23999786376953
2025-10-16,54.189998626708984,,81.55000305175781,68.9000015258789,77.7300033569336
2025-10-17,54.18000030517578,,82.0,68.94999694824219,78.16000366210938
2025-10-20,54.91999816894531,,83.54000091552734,69.2699966430664,78.97000122070312
2025-10-21,54.310001373291016,,82.56999969482422,68.83000183105469,78.97000122070312
2025-10-22,54.2599983215332,,82.18000030517578,68.88999938964844,78.55000305175781
2025-10-23,54.7400016784668,,82.22000122070312,69.22000122070312,79.01000213623047
2025-10-24,55.099998474121094,,82.5,69.33000183105469,
2025-10-27,55.709999084472656,,83.52999877929688,69.66000366210938,80.61000061035156
2025-10-28,55.689998626708984,,83.93000030517578,69.48999786376953,80.81999969482422
2025-10-29,56.0099983215332,,83.2300033569336,69.11000061035156,80.86000061035156
2025-10-30,55.43000030517578,,83.20999908447266,68.79000091552734,80.0
2025-10-31,55.29999923706055,,83.44999694824219,68.51000213623047,80.23999786376953
2025-11-03,55.650001525878906,,83.63999938964844,68.4000015258789,80.38999938964844
2025-11-04,54.630001068115234,,82.83000183105469,67.62000274658203,79.44999694824219
2025-11-05,55.119998931884766,,82.80000305175781,68.26000213623047,79.70999908447266
2025-11-06,54.709999084472656,,82.95999908447266,67.94999694824219,78.8499984741211
2025-11-07,54.54999923706055,,83.29000091552734,68.25,78.93000030517578
2025-11-10,55.5099983215332,,83.68000030517578,69.05000305175781,80.16000366210938
2025-11-11,55.56999969482422,,83.75,69.80000305175781,80.33000183105469
2025-11-12,55.58000183105469,,84.33999633789062,70.19999694824219,80.37999725341797
2025-11-13,54.93000030517578,,83.01000213623047,69.72000122070312,79.05999755859375
2025-11-14,54.959999084472656,,83.9800033569336,69.16000366210938,79.05000305175781
2025-11-17,54.310001373291016,,82.47000122070312,68.33999633789062,78.31999969482422
2025-11-18,54.040000915527344,,80.77999877929688,67.6500015258789,77.68000030517578
2025-11-19,53.849998474121094,,80.68000030517578,67.41000366210938,77.95999908447266
2025-11-20,53.11000061035156,,79.48999786376953,66.5,76.7699966430664
2025-11-21,53.099998474121094,,81.19000244140625,67.45999908447266,77.52999877929688
2025-11-24,53.65999984741211,,81.73999786376953,67.30000305175781,78.73999786376953
2025-11-25,53.849998474121094,,81.91999816894531,68.45999908447266,79.41999816894531
2025-11-26,54.2400016784668,,83.26000213623047,69.08000183105469,79.95999908447266
2025-11-28,54.31999969482422,,83.01000213623047,69.5199966430664,80.38999938964844
2025-12-01,54.279998779296875,,82.52999877929688,69.18000030517578,80.02999877929688
2025-12-02,54.29999923706055,,82.47000122070312,69.47000122070312,80.18000030517578
2025-12-03,54.34000015258789,,82.61000061035156,69.93000030517578,80.45999908447266
2025-12-04,54.33000183105469,,83.62000274658203,69.87000274658203,80.52999877929688
2025-12-05,54.7400016784668,,83.69999694824219,69.8499984741211,80.66000366210938
